,PC1,PC2,PC3,MQN1,MQN2,MQN3,MQN4,MQN5,MQN6,MQN7,MQN8,MQN9,MQN10,MQN11,MQN12,MQN13,MQN14,MQN15,MQN16,MQN17,MQN18,MQN19,MQN20,MQN21,MQN22,MQN23,MQN24,MQN25,MQN26,MQN27,MQN28,MQN29,MQN30,MQN31,MQN32,MQN33,MQN34,MQN35,MQN36,MQN37,MQN38,MQN39,MQN40,MQN41,MQN42
0,-36.15193104031565,3.314591301579669,7.07092003315149,2,0,0,0,0,0,0,0,0,3,0,5,3,1,0,0,0,0,0,6,3,1,1,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,22.494391477230337,-19.069098459712393,-0.29529901156339367,35,2,0,0,0,0,0,0,2,6,0,45,22,2,0,15,9,0,15,14,8,0,0,0,0,7,10,3,1,16,8,0,0,0,0,4,0,0,0,0,0,0
2,0.344822818671614,-21.31090881361397,10.750621167084898,23,0,0,0,0,0,0,3,0,6,0,32,22,4,0,3,3,0,13,15,9,5,5,0,0,10,7,9,0,5,1,0,0,0,0,1,0,0,0,0,0,0
3,8.057562998696449,-0.650706093154134,-3.5773531631269955,26,0,0,0,0,0,0,0,5,2,0,33,8,2,0,14,13,0,5,9,7,0,0,0,0,5,2,1,0,13,12,0,0,0,1,4,0,0,0,0,4,2
4,-26.76469566348286,2.0360272887550286,2.1754747115408497,8,0,0,0,0,0,0,1,0,2,0,11,4,1,0,3,3,0,2,5,3,3,2,0,0,3,0,2,0,5,1,0,0,0,0,1,0,0,0,0,0,0
5,-22.734746997269692,-1.650198343954196,4.020594444753293,10,0,0,0,0,0,0,1,0,3,0,14,7,1,0,3,3,0,4,7,4,4,3,0,0,4,1,3,0,5,1,0,0,0,0,1,0,0,0,0,0,0
6,23.69091948907723,-14.07748423217853,1.7140021851072393,35,0,0,0,0,1,0,2,1,6,0,45,19,3,0,18,9,0,10,15,9,4,4,0,0,9,5,5,0,15,10,1,0,0,2,3,0,0,0,0,2,1
7,-22.34020900366992,4.735058371272188,-4.37808505131694,12,0,0,0,0,0,0,1,0,0,0,13,3,0,0,8,3,0,2,1,1,2,1,0,0,1,1,0,0,9,1,1,0,0,1,1,0,0,0,0,0,0
8,-4.071437345488082,-2.345495335749389,-0.5792898443003416,20,1,0,0,0,0,0,2,1,2,0,26,9,2,0,11,6,0,5,7,5,4,2,0,0,5,2,3,0,10,6,0,0,0,0,3,0,0,0,0,2,1
9,23.816835766559958,-14.698842832333328,-6.196988911633907,37,0,0,0,0,0,0,3,2,3,0,45,18,2,0,17,12,0,14,11,8,4,4,0,0,5,7,4,0,21,7,1,0,0,1,4,0,0,0,0,0,0
10,3.8824009806050443,-5.669992524165109,13.486066906038884,17,0,1,0,0,0,1,1,4,7,1,32,12,2,0,13,8,0,6,21,13,5,4,0,0,7,3,1,1,10,10,0,0,0,2,2,0,0,0,0,2,1
11,-28.55071878749885,3.119636619629887,4.484610147249297,6,0,0,0,0,1,0,0,1,2,0,10,4,1,0,5,0,0,1,5,3,2,2,0,0,4,0,1,0,3,1,1,0,0,1,0,0,0,0,0,0,0
12,-30.448715274942195,-1.7432187206977872,12.609883958240774,3,0,0,0,0,1,0,1,0,5,0,10,6,3,0,0,0,0,3,11,6,4,3,0,0,6,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13,-33.43367904535008,1.0079866876464612,1.862151375835741,6,0,0,0,0,0,0,1,0,0,0,7,6,0,0,0,0,0,0,1,1,2,1,0,0,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14,-27.59304902310045,4.141090764171552,5.120908756828381,6,0,0,0,0,0,0,0,1,2,1,10,3,1,0,6,0,0,2,7,4,1,1,0,0,2,1,1,0,5,1,0,0,0,0,1,0,0,0,0,0,0
15,-18.008731935385466,-5.759606187162013,5.991741713239804,12,0,0,0,0,0,1,1,0,4,0,18,10,2,0,3,3,0,6,9,5,4,3,0,0,6,2,3,1,5,1,0,0,0,0,1,0,0,0,0,0,0
16,-15.82669498152041,4.002499053723423,-3.2439631130408757,14,0,0,0,0,0,0,0,2,1,0,17,4,0,0,8,7,0,4,4,3,1,1,0,0,0,3,0,0,10,4,0,0,0,2,1,0,0,0,0,2,1
17,-19.3262174499809,-4.72837010048031,6.062346208097376,11,0,0,0,0,0,1,1,0,4,0,17,9,2,0,3,3,0,6,9,5,4,3,0,0,5,3,2,1,5,1,0,0,0,0,1,0,0,0,0,0,0
18,17.803567506451273,-13.332040914963727,5.205754926624529,30,0,0,0,0,1,0,4,1,6,0,42,16,6,0,15,8,0,12,17,11,6,5,0,0,8,5,6,1,16,6,0,0,0,0,4,0,0,0,0,2,1
19,10.391498137099395,-1.6941791747189572,0.29924861237493466,26,0,0,0,0,0,0,1,2,3,2,34,10,1,0,17,10,0,7,13,8,1,1,0,0,3,5,1,0,15,10,0,0,0,1,4,0,0,0,0,4,2
20,13.691947521688444,-10.03076418687702,4.937793828042166,28,0,0,0,0,0,0,4,2,4,0,38,16,3,0,19,3,0,11,14,10,7,5,0,0,6,7,4,0,14,6,1,0,0,1,3,0,0,0,0,2,1
21,17.911180890567007,-15.155522548005292,6.22599397631962,30,0,0,0,0,0,0,6,2,4,0,42,19,4,0,16,6,0,13,16,12,9,7,0,0,7,9,5,0,14,6,1,0,0,1,3,0,0,0,0,2,1
22,-22.734746997269692,-1.650198343954196,4.020594444753293,10,0,0,0,0,0,0,1,0,3,0,14,7,1,0,3,3,0,4,7,4,4,3,0,0,4,1,3,0,5,1,0,0,0,0,1,0,0,0,0,0,0
23,9.424847611346358,-9.156778670391295,6.078048924657377,24,0,0,0,0,1,0,5,3,3,0,36,15,3,0,16,5,0,10,14,11,8,6,0,0,6,6,4,0,13,6,1,0,0,2,2,0,0,0,0,2,1
24,-15.901346310965335,-0.3255413199459454,-2.177206277013887,15,0,0,0,0,0,0,1,0,2,0,18,6,1,0,6,6,0,4,5,3,3,2,0,0,3,0,3,0,10,2,0,0,0,0,2,0,0,0,0,0,0
25,6.000513819796261,-3.8146451693207104,6.019755613127767,22,0,0,0,0,1,0,2,3,5,0,33,9,5,0,16,6,0,7,15,10,3,2,0,0,6,4,1,1,12,9,0,0,0,1,3,0,0,0,0,2,1
26,11.908543179232282,-12.233305516684235,3.162698231832741,27,0,0,0,0,1,0,5,2,3,0,38,17,3,0,13,8,0,11,13,10,8,6,0,0,6,6,6,0,14,6,0,0,0,2,2,0,0,0,0,2,1
27,12.061498799445591,-3.695029973767907,5.640077653516865,24,0,0,0,0,1,0,2,5,5,0,37,9,5,0,18,9,0,7,17,12,4,3,0,0,6,3,1,1,15,11,0,0,0,2,3,0,0,0,0,2,1
28,-27.107169114907794,2.0709327668501833,0.8935134376902755,8,0,0,0,0,0,0,3,0,0,0,11,4,1,0,3,3,0,2,3,3,5,3,0,0,3,1,1,0,4,2,0,0,0,0,1,0,0,0,0,0,0
29,-27.16900635174773,1.6918408418409296,0.1407721388205535,8,0,1,0,0,0,0,2,0,0,0,11,5,0,0,3,3,0,2,2,2,4,2,0,0,3,2,0,0,3,3,0,0,0,0,1,0,0,0,0,0,0
30,-10.285879768036061,2.8502185381869176,3.434256837235572,15,0,0,0,0,0,0,1,2,3,0,21,5,2,0,13,3,0,3,9,6,3,2,0,0,4,1,1,0,9,5,1,0,0,1,2,0,0,0,0,2,1
31,-27.012361792084555,-5.4476859452292405,9.11583854319102,7,0,0,0,0,0,0,2,0,3,0,12,10,1,0,0,0,0,6,8,5,6,4,0,0,5,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,-25.010554927289114,-7.084831719401527,11.638800083170688,7,0,0,0,0,0,0,4,0,3,0,14,11,2,0,0,0,0,6,10,7,8,6,0,0,6,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,-24.71787002878198,6.9651067520847505,-0.034439779824113226,9,0,0,0,0,0,0,1,0,1,0,11,2,0,0,7,3,0,0,3,2,3,2,0,0,2,0,0,0,5,4,0,0,0,1,1,0,0,0,0,2,1
34,-21.47526786249812,-4.631803172369959,6.055994439940582,9,0,0,0,0,1,0,4,1,1,0,16,10,1,0,3,2,0,6,7,6,7,5,0,0,4,4,3,0,4,1,0,0,0,1,0,0,0,0,0,0,0
35,-30.34800962559623,5.026106491227391,-1.0793868388281807,7,0,0,0,0,0,0,0,0,1,0,8,2,0,0,3,3,0,1,2,1,1,1,0,0,1,1,0,0,5,1,0,0,0,0,1,0,0,0,0,0,0
36,-29.39513803342731,-3.2596208525353347,5.572444361444257,7,0,0,0,0,0,0,1,0,2,0,10,8,1,0,0,0,0,6,5,3,3,2,0,0,3,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,15.790237190293777,-14.688557444419096,0.2581695098987148,31,0,0,0,0,0,0,3,2,4,0,40,18,2,0,14,9,0,13,13,9,4,4,0,0,6,7,4,0,15,8,0,0,0,1,3,0,0,0,0,0,0
38,-28.790147928209684,2.4529989350916983,5.438281389151776,5,0,0,0,0,1,0,0,1,3,0,10,4,1,0,3,2,0,2,7,4,1,1,0,0,2,2,1,0,4,1,0,0,0,1,0,0,0,0,0,0,0
39,-14.782225355626414,2.895782442175158,3.0673780453003547,11,1,1,0,0,0,0,0,4,2,0,19,5,1,0,8,7,0,2,8,6,2,2,0,0,4,0,1,0,7,7,0,0,0,2,1,0,0,0,0,2,1
40,-11.801795812722085,-4.548763370764724,-3.309800715182725,18,0,0,0,0,0,0,2,0,1,0,21,10,0,0,6,6,0,7,4,3,5,3,0,0,3,3,3,0,10,2,0,0,0,0,2,0,0,0,0,0,0
41,23.69091948907723,-14.07748423217853,1.7140021851072393,35,0,0,0,0,1,0,2,1,6,0,45,19,3,0,18,9,0,10,15,9,4,4,0,0,9,5,5,0,15,10,1,0,0,2,3,0,0,0,0,2,1
42,13.013014112508586,-11.785934916519844,6.766300763592136,27,0,0,0,0,1,0,3,0,5,2,38,17,3,0,15,6,0,11,17,10,4,3,0,0,7,5,5,1,14,6,0,0,0,2,2,0,0,0,0,2,1
43,-15.292637321323477,-2.8536290108914892,2.374046604773096,12,3,0,0,0,1,0,2,0,2,0,20,9,1,0,6,5,0,4,7,4,1,1,1,1,5,2,1,1,7,4,0,0,0,1,1,0,0,0,0,0,0
44,-23.62760076789305,-1.9305770357285015,4.499603460783575,9,0,0,0,0,1,0,1,1,2,0,14,8,1,0,3,2,0,3,6,4,1,1,0,0,5,1,3,0,3,2,0,0,0,1,0,0,0,0,0,0,0
45,36.20235984252199,-34.97534052067471,33.38649347187375,29,0,1,0,0,1,3,3,4,16,1,58,34,6,0,13,8,0,22,41,24,10,9,0,0,16,14,4,4,10,10,0,0,0,2,2,0,0,0,0,2,1
46,-22.734746997269692,-1.650198343954196,4.020594444753293,10,0,0,0,0,0,0,1,0,3,0,14,7,1,0,3,3,0,4,7,4,4,3,0,0,4,1,3,0,5,1,0,0,0,0,1,0,0,0,0,0,0
47,-14.375580435872228,-3.7038665795815073,0.8649252580440938,13,5,0,0,0,0,0,1,1,1,0,21,11,1,0,5,5,0,4,4,3,3,2,0,0,7,1,2,2,6,3,0,0,0,1,1,0,0,0,0,2,1
48,15.04995383373673,-27.328642882493305,10.068811133383798,31,0,0,0,1,0,0,4,1,6,0,43,28,5,0,6,5,0,12,17,11,5,5,0,0,14,7,9,2,8,3,0,0,0,1,1,0,0,0,0,0,0
49,-34.77977987655348,2.038388509914445,6.9116348100429335,3,0,0,0,0,0,0,0,0,3,0,6,4,1,0,0,0,0,1,6,3,1,1,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,11.317351125455138,-11.212289207792777,30.930156062473838,14,0,0,0,0,0,3,1,5,13,2,38,16,4,0,16,5,0,9,36,21,9,8,0,0,11,4,0,3,9,11,0,0,0,2,2,0,0,0,0,2,1
51,-33.66592459775469,0.02466132342707472,4.484999379021369,4,0,0,0,0,0,0,3,0,0,0,7,6,0,0,0,0,0,4,3,3,5,3,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,-7.280483570422482,4.957893573523068,4.658159081072062,16,0,0,0,0,0,0,0,0,4,2,22,4,2,0,10,9,0,2,12,6,2,2,0,0,4,0,2,0,8,8,0,0,0,2,2,0,0,0,0,6,3
53,-3.432487720685307,-2.9993990751981006,-0.16763474432736303,20,0,0,0,0,0,0,1,1,3,1,26,9,1,0,12,6,0,7,10,6,3,3,0,0,3,1,4,0,15,3,0,0,0,0,3,0,0,0,0,0,0
54,42.23422988005244,-47.337192349879864,43.79504488280545,31,0,0,0,0,1,3,6,4,18,1,64,43,8,0,10,5,0,28,48,29,14,12,0,0,19,20,7,4,6,8,0,0,0,2,1,0,0,0,0,2,1
55,-29.798411289650076,-3.397210857455021,8.298838379933118,5,0,0,0,0,0,0,1,0,3,0,10,9,0,0,0,0,0,5,7,4,4,3,0,0,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,-25.569926766301133,2.5849580554099516,5.9431303712428,7,0,0,0,0,0,0,2,1,2,0,12,4,2,0,6,0,0,1,7,5,4,3,0,0,4,0,2,0,4,2,0,0,0,0,1,0,0,0,0,0,0
57,-19.67060075833168,-2.8801130287596943,6.685367232497196,11,0,0,0,0,0,0,1,0,4,0,16,8,2,0,6,0,0,6,9,5,3,3,0,0,4,3,3,0,5,1,0,0,0,0,1,0,0,0,0,0,0
58,-27.464491188721396,1.2349591123296337,3.3858048466452058,7,0,0,0,0,0,0,3,1,0,0,11,5,1,0,3,2,0,2,4,4,5,3,0,0,4,1,1,0,2,3,0,0,0,1,0,0,0,0,0,0,0
59,7.314208329710816,1.4730783077074596,-4.187894721446975,24,0,0,0,0,0,0,2,4,1,1,32,7,0,0,18,11,0,6,10,8,2,2,0,0,1,3,0,0,19,9,0,0,0,0,5,0,0,0,0,2,1
60,-27.464491188721396,1.2349591123296337,3.3858048466452058,7,0,0,0,0,0,0,3,1,0,0,11,5,1,0,3,2,0,2,4,4,5,3,0,0,4,1,1,0,2,3,0,0,0,1,0,0,0,0,0,0,0
61,-28.231891353473795,2.6222021985328814,0.5577995942689741,7,0,0,0,0,0,0,2,1,0,0,10,4,0,0,3,3,0,3,3,3,3,2,0,0,1,3,0,0,5,1,0,0,0,0,1,0,0,0,0,0,0
62,-5.311070068443023,-9.560583055558645,-0.4354133851272638,22,0,0,0,0,0,0,1,1,2,0,26,14,1,0,6,6,0,6,6,4,3,2,0,0,8,4,1,1,5,7,0,0,0,0,2,0,0,0,0,0,0
63,-25.952607683548482,6.662025110380931,0.2389534960531013,7,0,0,0,0,1,0,2,1,0,0,11,2,0,0,5,5,0,0,3,3,4,2,0,0,2,0,0,0,5,4,0,0,0,1,1,0,0,0,0,2,1
64,-28.800119138561545,3.1567340581179932,-0.8045241327706011,7,0,2,0,0,0,0,1,0,0,0,10,4,0,0,3,3,0,1,1,1,2,1,0,0,3,1,0,0,3,3,0,0,0,0,1,0,0,0,0,0,0
65,-15.162057822251132,-8.193956101236392,16.61150284133687,10,0,0,0,0,0,0,4,0,6,0,20,11,3,0,3,3,0,7,19,10,4,2,3,3,7,3,4,0,3,3,0,0,0,0,1,0,0,0,0,0,0
66,-23.162097400239652,-1.6713504688836305,4.805321191214592,9,0,1,0,0,0,0,1,0,3,0,14,7,1,0,3,3,0,4,7,4,3,2,0,0,4,3,1,0,3,3,0,0,0,0,1,0,0,0,0,0,0
67,-27.667476617207512,2.5938869898652532,4.393234433161403,7,0,0,0,0,0,0,0,0,3,0,10,4,1,0,5,0,0,3,6,3,1,1,0,0,2,2,1,0,4,1,0,0,0,1,0,0,0,0,0,0,0
68,-26.00274128668175,2.6776971901920232,3.7173669819386177,8,0,0,0,0,0,0,0,0,3,0,11,4,1,0,6,0,0,3,6,3,1,1,0,0,2,2,1,0,5,1,0,0,0,0,1,0,0,0,0,0,0
69,-14.85576593195759,-2.9788322703985206,4.114820290246428,12,3,0,0,0,0,0,2,0,2,1,20,9,1,0,6,5,0,4,9,5,1,1,1,1,5,2,1,1,7,4,0,0,0,1,1,0,0,0,0,0,0
70,-27.851468814530033,2.6581365627799958,3.64095740245571,7,0,0,0,0,0,0,1,0,2,0,10,4,1,0,5,0,0,3,5,3,2,2,0,0,2,2,1,0,4,1,0,0,0,1,0,0,0,0,0,0,0
71,3.2338520208029484,-5.635055240562995,-1.8488145902190745,24,0,0,0,0,0,0,1,3,3,0,31,10,2,0,11,11,0,7,10,7,3,2,0,0,5,2,2,0,13,9,0,0,0,2,2,0,0,0,0,0,0
72,-4.833525849084311,-16.712762580852793,6.876299592882477,21,0,0,0,0,0,0,3,0,4,0,28,19,3,0,3,3,0,10,11,7,3,3,0,0,9,6,6,1,5,1,0,0,0,0,1,0,0,0,0,0,0
73,-3.1117872879438373,-4.7575958692148115,3.2342917245327043,19,0,0,1,0,1,0,1,0,5,0,27,10,2,0,12,5,0,7,11,6,3,3,0,0,5,3,2,0,10,7,0,0,0,1,2,0,0,0,0,0,0
74,-24.659616542496696,-0.011666107844690243,4.185278235235792,7,3,0,0,0,1,0,0,0,3,0,14,6,2,0,3,3,0,1,6,3,1,1,0,0,6,0,0,2,4,2,0,0,0,0,1,0,0,0,0,0,0
75,-27.68870980741601,3.609990439719483,1.4585106808639376,7,0,0,0,0,0,0,1,2,0,0,10,4,0,0,6,0,0,3,3,3,3,2,0,0,1,3,0,0,5,1,0,0,0,0,1,0,0,0,0,0,0
76,-0.20443426780651713,-0.05927981930632131,0.23742843509271444,20,0,0,0,0,0,0,1,6,1,0,28,8,1,0,14,8,0,4,9,8,2,2,0,0,5,1,1,0,11,10,0,0,0,1,3,0,0,0,0,2,1
77,-22.417222283973757,-9.463677945263786,15.289977332709267,7,0,0,0,0,0,2,0,0,7,0,16,13,2,0,0,0,0,7,14,7,5,5,0,0,8,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
78,-22.83382662955152,-0.05103337434017852,5.709643907864539,9,0,0,0,0,0,0,3,0,2,0,14,6,2,0,6,0,0,3,7,5,5,4,0,0,4,2,2,0,4,2,0,0,0,0,1,0,0,0,0,0,0
79,-32.21756629284361,5.138721740830453,4.533794674333311,4,0,0,0,0,0,0,0,1,2,0,7,2,1,0,4,0,0,1,5,3,2,2,0,0,2,0,1,0,3,1,0,0,1,0,0,0,0,0,0,0,0
80,-21.84848847238802,-2.060682598315391,6.056701992882562,10,0,0,0,0,1,0,0,0,4,0,15,7,2,0,3,3,0,2,8,4,1,1,0,0,7,1,0,1,1,5,0,0,0,0,1,0,0,0,0,0,0
81,-29.29124984072392,2.5396729223814827,3.54295128738773,5,0,0,0,0,1,0,3,1,0,0,10,4,1,0,3,2,0,2,4,4,5,3,0,0,3,1,1,0,3,2,0,0,0,1,0,0,0,0,0,0,0
82,-29.07551712642777,2.4634168568854964,2.215621750593847,6,0,0,0,0,1,0,3,0,0,0,10,4,1,0,3,2,0,2,3,3,5,3,0,0,3,1,1,0,3,2,0,0,0,1,0,0,0,0,0,0,0
83,-8.343137749124157,-7.636583224171709,3.846395895001187,17,0,0,0,0,0,1,1,0,5,0,24,12,1,0,6,6,0,8,11,6,4,3,0,0,4,6,1,0,10,2,0,0,0,0,2,0,0,0,0,0,0
84,-28.653905727586434,-4.086188356472695,10.315385257864028,5,0,0,0,0,0,1,1,0,4,0,11,9,1,0,0,0,0,5,9,5,4,3,0,0,5,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
85,-28.60833404169199,-3.5209206567717333,6.554694142231789,7,0,0,0,0,1,0,0,0,3,0,11,8,2,0,0,0,0,5,6,3,2,2,0,0,4,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,-2.496295156330434,-5.66679222318773,-5.9215650098675585,23,0,0,0,0,0,0,2,1,1,0,27,11,0,0,9,9,0,8,5,4,5,3,0,0,3,3,3,0,14,4,0,0,0,0,3,0,0,0,0,0,0
87,-7.771673129073659,5.671641168020363,14.324382685969018,10,0,0,0,0,0,1,1,4,5,1,22,6,1,0,13,5,0,2,17,11,5,4,0,0,5,1,0,1,6,9,0,0,0,2,2,0,0,0,0,7,4
88,-29.633665369821337,3.569856832194702,5.528964906612879,5,0,0,0,0,0,0,0,1,2,1,9,3,1,0,3,2,0,1,7,4,1,1,0,0,3,0,1,0,3,2,0,0,0,1,0,0,0,0,0,0,0
89,-27.766992627513453,4.11078297176391,3.33757621349639,7,0,0,0,0,0,0,1,0,2,0,10,3,1,0,6,0,0,1,5,3,3,2,0,0,3,0,1,0,5,0,1,0,0,0,1,0,0,0,0,0,0
90,-24.677081608392776,-6.5604351562905485,8.76898649953439,9,0,0,0,0,0,0,2,0,3,0,14,11,2,0,0,0,0,4,8,5,4,3,0,0,7,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
91,-29.18900536510321,3.9655263097261004,-1.6796755768306335,8,0,0,0,0,0,0,1,0,0,0,9,3,0,0,3,3,0,1,1,1,2,1,0,0,2,1,0,0,4,2,0,0,0,0,1,0,0,0,0,0,0
92,-22.048891678093682,-3.0811261822718135,7.59076561555209,9,0,0,0,0,0,0,1,2,2,1,15,9,1,0,3,2,0,3,9,6,3,2,0,0,6,1,2,1,3,2,0,0,0,1,0,0,0,0,0,0,0
93,-2.1545827181853063,-5.505156196075991,-0.34869113690403375,21,0,1,0,0,0,0,2,2,2,0,28,11,2,0,11,6,0,6,8,6,3,2,0,1,5,3,3,0,11,6,0,0,0,1,2,0,0,0,0,0,0
94,-25.142153705846734,0.6739143528399894,0.8201829252249849,10,0,0,0,0,0,0,0,0,2,0,12,5,1,0,3,3,0,3,4,2,1,1,0,0,3,2,1,0,4,2,0,0,0,0,1,0,0,0,0,0,0
95,-29.66832260009632,4.131207777704518,-1.3339485743555644,7,0,1,0,0,0,0,1,0,0,0,9,3,0,0,3,3,0,1,1,1,2,1,0,0,2,1,0,0,4,2,0,0,0,0,1,0,0,0,0,0,0
96,-17.00838373943521,0.5482052686474941,-1.1379177950252026,14,0,0,0,0,0,0,0,0,3,0,17,5,1,0,6,6,0,4,6,3,1,1,0,0,2,2,1,0,9,3,0,0,0,0,2,0,0,0,0,0,0
97,-31.157353376623185,4.358010399761415,-0.35756726392706195,6,0,0,0,0,1,0,1,0,0,0,8,3,0,0,3,2,0,1,1,1,2,1,0,0,2,1,0,0,3,2,0,0,0,1,0,0,0,0,0,0,0
98,-17.12004760021329,-13.79251764988334,2.7052738032238066,17,0,0,0,0,0,0,0,0,2,0,19,16,2,0,0,0,0,13,4,2,1,1,0,0,4,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,-22.764760751607547,-1.7099746277245145,6.814278737684292,9,0,0,0,0,0,0,1,0,4,0,14,7,1,0,3,3,0,3,9,5,4,4,0,0,5,1,2,0,3,3,0,0,0,0,1,0,0,0,0,0,0
100,-22.724444502904145,4.044325926692996,-0.5434397903973189,10,0,0,0,0,0,0,1,2,0,0,13,4,0,0,5,5,0,2,3,3,2,1,0,0,2,2,0,0,5,4,0,0,0,1,1,0,0,0,0,2,1
101,-28.2019200000287,-3.508893816123962,8.568234766218952,7,0,0,0,0,0,0,0,0,4,0,11,8,2,0,0,0,0,4,8,4,2,2,0,0,6,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,-27.66553911775182,-4.178275898540146,10.115710443076091,6,0,0,0,0,0,0,3,0,3,0,12,8,2,1,0,0,0,5,9,6,3,2,0,1,5,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,-19.809959177784506,1.2738086506240436,1.7685480062474364,10,0,0,0,0,1,0,3,1,1,0,16,5,1,0,6,5,0,3,6,5,5,3,0,0,3,1,1,0,7,4,0,0,0,1,1,0,0,0,0,0,0
104,-21.967637242737695,4.734436200632748,8.291452737604379,8,0,0,0,0,0,0,0,0,4,1,13,4,1,0,9,0,0,1,10,5,2,2,0,0,3,1,1,0,4,4,0,0,0,2,0,0,0,0,0,2,1
105,19.89060013046573,-10.768656528816217,6.62461523827732,30,0,0,0,0,1,0,2,1,7,1,42,16,4,0,20,6,0,12,19,11,3,3,0,0,6,6,4,1,17,8,0,0,0,3,2,0,0,0,0,2,1
106,4.615699133075308,-5.873252695319637,-1.0498247291321914,23,2,1,0,0,1,0,1,2,3,0,33,11,3,0,11,11,0,7,9,6,2,2,0,0,7,3,1,1,11,10,0,0,0,1,3,0,0,0,0,2,1
107,8.524819488528735,-8.11084652496218,1.9452585037560886,26,0,0,0,0,1,0,2,0,5,1,35,12,4,0,11,11,0,8,14,8,3,3,0,0,7,2,4,1,14,7,0,0,0,1,3,0,0,0,0,2,1
108,11.376683908020034,-5.645627441973641,-3.5754417218014614,28,0,2,0,0,0,0,0,2,3,1,36,12,1,0,14,13,0,7,10,6,2,2,0,0,6,2,2,0,14,12,0,0,0,2,3,0,0,0,0,2,1
109,-18.61250890224519,-13.040158227464444,21.260385704210275,7,0,0,0,0,0,2,0,0,10,0,19,15,3,0,0,0,0,10,20,10,5,5,0,0,8,7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
110,-18.61250890224519,-13.040158227464444,21.260385704210275,7,0,0,0,0,0,2,0,0,10,0,19,15,3,0,0,0,0,10,20,10,5,5,0,0,8,7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
111,-24.704339743447854,7.0890849970620025,3.1957038893935166,8,0,0,0,0,0,0,0,1,2,0,11,2,1,0,9,0,0,1,5,3,2,2,0,0,2,0,1,0,5,3,0,0,0,2,0,0,0,0,0,2,1
112,27.99905175382819,-32.67414341332727,16.257522851457235,34,0,0,0,0,0,0,6,4,8,0,52,31,6,0,9,8,0,19,26,18,10,9,0,0,13,10,11,1,13,4,0,0,0,1,2,0,0,0,0,0,0
113,4.389882325800796,1.4529926551670567,-1.5472982799887727,21,0,1,0,0,1,0,0,6,2,0,31,7,1,0,14,13,0,5,10,8,1,1,0,0,3,3,0,0,14,11,0,0,0,1,4,0,0,0,0,4,2
114,-24.83329138072647,-2.7479443596333466,5.506461667402473,9,0,0,0,0,0,0,2,0,2,0,13,8,2,0,3,0,0,5,6,4,3,2,0,0,4,3,3,0,2,1,0,1,0,0,0,0,0,0,0,0,0
115,49.208440219948336,-22.392982261003965,-2.2071342296397773,47,0,1,0,0,2,0,4,3,6,0,63,24,4,0,24,17,0,17,20,13,3,3,1,1,11,6,4,1,24,17,0,0,0,1,6,0,0,0,0,0,0
116,3.3761970385378275,-2.4798033168704903,-1.1627643471458542,23,0,0,0,0,1,0,1,3,3,0,31,8,3,0,15,8,0,5,10,7,2,1,0,0,6,0,1,1,14,9,0,0,0,1,3,0,0,0,0,0,0
117,9.902098201322442,-18.045731196790765,1.9315887465098394,30,0,0,0,0,0,0,1,0,5,0,36,22,1,0,12,3,0,15,11,6,5,5,0,0,7,6,8,0,12,3,0,1,0,0,2,0,0,0,0,0,0
118,-26.210044124797786,4.152915506140262,2.8152035626307836,8,0,0,0,0,0,0,1,0,2,0,11,3,1,0,7,0,0,1,5,3,3,2,0,0,3,0,1,0,6,0,1,0,0,0,0,1,0,0,0,0,0
119,27.72542382261747,-46.10292699374284,11.170175885440655,42,0,0,0,0,0,0,1,0,7,1,51,42,3,0,6,0,0,34,17,9,6,6,0,0,8,34,3,0,1,5,0,0,0,0,1,0,0,0,0,0,0
120,-10.271739302453158,-3.972770201655618,2.1843722406001285,17,0,1,0,0,0,0,2,1,2,0,23,10,2,0,9,3,0,2,7,5,3,3,0,0,7,2,2,0,7,3,2,0,0,0,2,0,0,0,0,0,0
121,-31.135582118574618,-1.3047942262912307,4.804509546355069,6,0,1,0,0,0,0,0,0,2,0,9,7,1,0,0,0,0,3,4,2,1,1,0,0,5,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
